TransactionID,CustomerID,Category,Region,PaymentMethod,Status,OriginalPrice,DiscountType,DiscountAmount,FinalPrice,TransactionDate
058e1ef6-92d4-4934-bed6-f1074e6551d1,1e78ddd3-dcfc-42a9-935c-7b6239f7a081,Beauty,Europe,Apple Pay,Completed,31.95,None,0.0,31.95,2025-02-07
7abf2ea8-2206-4055-944f-3a96969eff9c,33021319-ae06-49a3-abc0-366fd191fa4d,Home Goods,Europe,Credit Card,Failed Payment,45.91,10OFF,4.59,41.32,2025-03-24
be991e14-4802-4fb3-9036-a4b9e0aa7c27,3fbeae2e-655a-4832-af78-4aa733cdc63e,Electronics,Asia,Crypto,Refunded,396.68,10OFF,39.67,357.01,2025-03-29
ade5c952-322b-4253-87af-cc8d6c92a419,69acde76-fec5-4fba-ab8e-427bd6f5cefd,Apparel,Australia,Crypto,Completed,39.16,None,0.0,39.16,2025-03-08
7b43204a-f81d-47c9-9617-7444b688c6c8,1567520e-36ef-43d9-959b-d34688d74bc6,Electronics,South America,Debit Card,Completed,458.51,None,0.0,458.51,2025-01-06
8a225bfb-e175-46fa-be3e-a40bb91d1ac6,8b94ea24-a1f0-4010-b7a0-34631cf7d20b,Beauty,South America,Debit Card,Refunded,138.14,LOYALTY20,27.63,110.51,2024-12-01
eb76e001-f287-437a-aca6-9e3f75d2e549,a7f0e71d-7847-4ab9-a44f-b3a3a2af0ccd,Sports,South America,PayPal,Failed Payment,203.51,None,0.0,203.51,2025-03-06
cf2a0c74-64eb-4689-a7d9-c7f10c969b08,ac3c67aa-8488-453c-8752-e3c3640c6332,Electronics,Australia,Apple Pay,Completed,1096.67,FLASH15,164.5,932.17,2025-01-03
2824ceda-7abd-4b1b-b6b4-f407967f94fa,bbef888b-d55c-4ad9-b788-5af0ff86ac46,Home Goods,Europe,PayPal,Completed,477.92,None,0.0,477.92,2025-04-22
2374c376-e755-4889-863b-7a11f8bee4a2,7a18b371-342d-4434-8979-98320161cbdb,Apparel,South America,Credit Card,Refunded,144.47,None,0.0,144.47,2025-04-30
e5175f69-6f84-4cf5-b5c6-c10022f7ee5f,df0b17fd-2aaa-42ab-bae8-f193c2ee71f3,Apparel,Asia,Debit Card,Completed,68.09,None,0.0,68.09,2024-12-05
669d4158-13ba-41be-be66-6317dd549fb0,0fb67497-7d6a-40b0-836c-674cddd6b584,Electronics,Australia,Credit Card,Completed,240.74,BOGO,120.37,120.37,2025-05-11
7f6748f3-cf79-4221-bb70-eeb7500187a5,b4d495b5-234a-446b-9e6b-b4f0ce18faab,Apparel,Asia,Crypto,Returned,169.59,10OFF,16.96,152.63,2025-04-07
8ae5d16d-4843-455b-bf93-d79721cf535d,8b1a636c-86f9-4d3c-87e2-afff35346adb,Home Goods,Australia,Apple Pay,Completed,137.25,None,0.0,137.25,2025-01-11
d4ac7cad-939c-44b2-bd72-6986cd2d5e56,3b3c0369-fbb4-4aff-b11a-2dce213660c3,Beauty,Europe,Apple Pay,Completed,16.0,BOGO,8.0,8.0,2025-01-19
2dd2244e-16f9-42d3-a25a-1dd147c527b0,0c843500-c282-4454-85c1-079c24bebfa9,Beauty,Asia,Crypto,Completed,95.43,10OFF,9.54,85.89,2025-03-23
c9985fe8-bcad-47bb-91fb-de1b1b3dd209,46bb665d-aba6-41e7-bfa5-b491a8c7c41f,Beauty,Europe,PayPal,Completed,58.25,None,0.0,58.25,2025-05-07
bab1bf78-c257-4ecb-9823-601d9e3106b8,38f72e95-e743-4a36-8622-a1173caba1ef,Beauty,Europe,Crypto,Completed,134.88,None,0.0,134.88,2025-02-27
1ac91b02-c86e-41d9-b727-54c60cbc15cf,dfd8a402-47ab-4557-8d79-af08b3f9495a,Sports,North America,Apple Pay,Completed,28.0,LOYALTY20,5.6,22.4,2024-12-04
ca000379-22f5-4b9e-96b2-5cd3ce367e81,9602fbf1-67de-465b-b5ab-797b5ed32fb9,Home Goods,Asia,PayPal,Completed,119.77,None,0.0,119.77,2024-12-12
7330de24-3c88-4250-a670-3f0c3cc27596,48832bdb-e99b-4282-8a22-bd9bf5c771e7,Home Goods,Asia,Crypto,Completed,189.84,None,0.0,189.84,2024-12-18
b9f8e476-87ce-4ad1-aa54-75a3c8c16d8a,99fb0def-665e-4719-a42d-00282e805676,Home Goods,South America,Debit Card,Completed,446.39,None,0.0,446.39,2025-05-26
9fd19a1e-9e4a-4e8d-909a-49ddf7791c06,74c68d12-47db-4e35-95db-35a4aa898aec,Home Goods,South America,Apple Pay,Completed,336.56,BOGO,168.28,168.28,2025-02-28
1fd2db4f-cba5-432d-b720-04824bf0e0ea,c35e4955-46de-41ed-b80e-f91592787472,Apparel,South America,Crypto,Completed,91.56,FLASH15,13.73,77.83,2025-04-21
9468a806-55e2-4fe0-af57-2292fc357709,4d0eadc6-1b96-4a0a-9489-31b5403ed8f7,Electronics,Australia,Credit Card,Completed,428.79,10OFF,42.88,385.91,2025-05-30
420b6111-d6a0-4b75-a4e0-06d8962e7750,9b5e8389-6587-4353-b3d5-eb9456bff76d,Sports,South America,Credit Card,Completed,168.74,LOYALTY20,33.75,134.99,2025-03-10
5adec8f1-b06c-4922-bff6-9874d2de2734,735dca52-0bcd-4e7d-90a4-95287867fe08,Apparel,Asia,Debit Card,Completed,136.6,10OFF,13.66,122.94,2024-12-08
d655b422-6ea6-4b71-8e06-dc48c2ccc63b,d6cc4f07-e16d-434f-8d27-17817423dded,Electronics,South America,Crypto,Completed,443.02,10OFF,44.3,398.72,2024-12-07
5877bb15-3fb2-4a25-ae96-0f1b93332c17,a846f3f8-00f9-456e-96ff-226d61bf1f65,Apparel,South America,PayPal,Completed,136.91,None,0.0,136.91,2025-01-10
5fb9dc14-0948-4aa2-9b91-723a9c859a05,8bd26e1c-1538-4766-8d57-de23c47fa469,Home Goods,Europe,Apple Pay,Completed,424.29,BOGO,212.15,212.15,2025-03-07
8faf17ec-3eac-4f2c-beeb-0dfff91714c9,8b46976f-6abc-4930-9764-5e650f3c66e4,Electronics,North America,Crypto,Completed,1060.2,10OFF,106.02,954.18,2025-05-30
305d94d5-b478-4c62-a260-c2b3b75fc3f6,0b08800f-f1e0-430e-a92d-2e76a95a6fc2,Beauty,South America,Debit Card,Completed,68.45,FLASH15,10.27,58.18,2025-03-15
581c2da6-34d2-472b-8074-d7a3b0d4f617,bba95374-e8f8-4965-9eb9-57e6dfa78b10,Apparel,Asia,Debit Card,Completed,36.36,None,0.0,36.36,2025-03-20
701a7ca4-90ec-471c-acd5-871a4f8749e5,aa1e3cf2-27b2-4e88-ae4f-908db6cb02ba,Electronics,Australia,Apple Pay,Completed,800.66,BOGO,400.33,400.33,2024-12-04
06e724d4-a244-42ff-9461-15b6230f6d53,a5eeb77b-8dfe-45d4-a149-d4fa6d6aa275,Electronics,Europe,Apple Pay,Completed,353.83,LOYALTY20,70.77,283.06,2025-03-29
339240f0-26aa-4f3e-9fbd-87da37298d5a,03594335-2581-4a84-a9a0-60368c33fde5,Home Goods,North America,PayPal,Refunded,244.37,BOGO,122.19,122.19,2025-03-07
720ca96e-2bb7-4054-9c6b-2c41fd393c34,13a63d16-f5fa-4be1-86d0-b21185c67d61,Sports,South America,Credit Card,Completed,193.5,None,0.0,193.5,2025-02-21
8bf9ce46-fb74-4e96-92db-44c6a272135f,5caa0898-f7f9-4bd3-857a-cbd3c406f44f,Electronics,Asia,Credit Card,Completed,1085.94,BOGO,542.97,542.97,2025-03-03
28f31b64-adfe-4603-be13-81ad81b4de67,9ec63b46-7093-4d3c-a10d-0436988908ef,Apparel,Europe,PayPal,Completed,83.26,None,0.0,83.26,2025-03-27
5b3b6339-8725-4311-bcfa-1d998a23526e,599b7d12-01d2-479c-ac68-db6cccc465f7,Home Goods,Europe,Credit Card,Completed,341.63,None,0.0,341.63,2025-03-25
d6ab84dc-2292-4019-ba9c-a1013613a1b8,198dd5e9-f00e-4607-9c20-05a3b877bd49,Home Goods,Asia,Apple Pay,Failed Payment,143.48,10OFF,14.35,129.13,2025-02-06
6ab2ccd9-8fb6-4041-8b0b-b82cf106827b,d201e324-948e-43f7-844e-0e0bbc4bb603,Apparel,South America,Apple Pay,Completed,20.96,None,0.0,20.96,2025-03-28
d81c5aa8-4d08-4589-a3ac-198afcd08f6e,e38b8666-1e42-4c45-9001-af77b985e51d,Beauty,North America,Debit Card,Completed,22.61,None,0.0,22.61,2025-03-04
2bd3efdb-e342-4f97-bd49-059c098a0690,f49ba2be-79a9-403f-869b-d4ea48e08dda,Electronics,Asia,Apple Pay,Completed,884.13,None,0.0,884.13,2024-12-22
23ba882d-4d5b-461d-b452-9692dba4504b,4ff25fa4-0468-4bbf-b0b9-0a779bae7c91,Home Goods,South America,PayPal,Refunded,148.55,FLASH15,22.28,126.27,2025-03-19
6bbd485a-a9cd-45c2-97db-f5a15fa1b77e,1d0dc902-7cea-4ba9-b9fb-50f914f1fb7f,Beauty,Australia,PayPal,Completed,72.63,FLASH15,10.89,61.74,2025-04-24
3ffc66e7-ba22-4383-bd3c-221399b34cd6,0f5517bf-ed52-4ce3-94fa-f263e06a469b,Beauty,Asia,Credit Card,Completed,50.92,None,0.0,50.92,2025-02-02
4660f71d-b445-41a8-a310-91f2ffb16a36,af20c2b5-9ba5-4410-8c07-c6371d332f9f,Sports,Australia,PayPal,Completed,215.81,BOGO,107.91,107.91,2025-01-08
5104fcb3-5c73-434a-9661-9a28bc569867,bbd9407c-3080-4011-a5d2-131b19a45a52,Sports,Europe,Debit Card,Completed,36.38,None,0.0,36.38,2024-12-11
fe28071b-f4b8-47ed-ac36-a79145b031d9,d08a6d7e-aa8b-438e-b5d8-4d40d590c139,Sports,South America,PayPal,Completed,395.06,None,0.0,395.06,2025-03-21
a666e40d-abb5-4142-95d8-65f9c1af8252,205720a6-de5d-4034-acc3-2785383b4bbc,Apparel,Asia,Apple Pay,Completed,148.3,LOYALTY20,29.66,118.64,2025-04-13
cc1deea9-9ae1-4e7e-bf56-27d8eca5d3f7,4a78e130-7062-46f5-88df-da0a370bcdfb,Home Goods,Australia,Debit Card,Completed,496.46,10OFF,49.65,446.81,2025-01-24
5578334d-1202-4d14-865c-7e921cf7b8b2,f2496e9e-70fd-42ae-9df1-06f69c11a0b5,Sports,Europe,Crypto,Completed,29.97,10OFF,3.0,26.97,2025-03-26
fdae5356-b4ca-4321-8344-537ba61695d4,a5a52e66-7626-48b1-9d87-797bbb6419b9,Home Goods,Europe,Credit Card,Completed,66.52,None,0.0,66.52,2025-01-26
2ef5ed49-fa00-4980-96fb-0846b25c1678,05dcb1c2-7d6b-401c-8f27-95404fe43d2b,Electronics,North America,PayPal,Completed,895.64,None,0.0,895.64,2025-01-30
7a636f6a-ba32-47bb-be59-6c887cea80bd,5cf0a07d-d7f6-4327-94a1-a94054a2c021,Electronics,Europe,Credit Card,Completed,541.1,LOYALTY20,108.22,432.88,2025-03-19
aecbd909-ab50-4484-887f-72db16a0bf94,b3c4f926-f500-42a8-8756-8f253e23927e,Beauty,Australia,Apple Pay,Completed,76.44,None,0.0,76.44,2025-02-10
afa42fcd-bb95-4899-89a5-74cce9d6e8fd,c5243641-013a-4dd6-9eb7-f085b378a501,Sports,Australia,Apple Pay,Completed,70.18,10OFF,7.02,63.16,2025-01-18
e394c63a-1f0a-4cbc-be50-7e8ecda2a71b,4befddc7-1a2f-4073-9b8b-1a13ed2a555e,Apparel,South America,Crypto,Completed,186.99,LOYALTY20,37.4,149.59,2025-02-07
e8efa000-2a5f-4958-973a-f4bd5eba16b7,3422cb19-4f7e-4d83-8d1b-46668dd7b08a,Beauty,South America,Apple Pay,Refunded,68.31,None,0.0,68.31,2025-02-03
deff1d3f-8f7a-4e1c-babf-640bd88c1959,00e8f7a4-e79f-4321-93ac-380b5a417f2f,Beauty,Australia,Apple Pay,Completed,124.6,FLASH15,18.69,105.91,2025-01-29
7c8bfd02-cbc0-419e-b35e-2aadf5f9950d,924ed265-6104-4bdc-aa99-1208042ac0ea,Home Goods,Europe,Credit Card,Completed,310.31,None,0.0,310.31,2025-03-27
fa8746ba-a093-4fa7-94d3-59865ac42fb7,2b54c7be-5c7e-4b01-8697-79cec772c391,Electronics,Europe,Crypto,Completed,105.2,None,0.0,105.2,2025-05-21
7710bd0e-87a4-462a-8ad9-af6c0ec05491,439a692c-e0fc-44ef-b6b5-49b87bcbeea6,Home Goods,Asia,PayPal,Returned,48.79,None,0.0,48.79,2025-03-13
27355c7b-7b98-4d8c-8f5a-c89ab0e7aa92,2470aa0b-e970-4479-a03e-b7c116952cfb,Sports,South America,Debit Card,Refunded,81.52,None,0.0,81.52,2025-05-03
f9ac980f-a9ba-414c-9979-0c0450a5c509,20157ea6-fbd8-40be-a1c2-ca6d70587647,Electronics,Europe,Credit Card,Completed,966.63,BOGO,483.31,483.31,2025-04-05
373de574-c2c6-486d-b7ce-bd160b8da527,d5523f1c-152f-4d7b-b38a-a726a0adaa48,Beauty,North America,PayPal,Completed,33.15,None,0.0,33.15,2025-01-11
aba5ba0b-e7b6-4cb1-bcb1-c955027df8d2,95714c2b-717e-4f8f-ac10-28c057349292,Beauty,Australia,Apple Pay,Completed,39.87,None,0.0,39.87,2025-01-13
d7609577-7356-4d43-bfe3-ec3419d20706,e0c988d8-8dda-41df-948f-74cac6f4f396,Sports,Australia,PayPal,Completed,210.35,FLASH15,31.55,178.8,2025-03-04
f510be48-0a71-44b3-af15-2cf6132a9832,25e386ad-886b-4ca8-9d72-865b0113b465,Apparel,North America,PayPal,Completed,170.28,LOYALTY20,34.06,136.22,2025-02-28
5ff82d99-2545-4cd2-98ab-affdbbe878aa,f2d5c7f8-9563-48a4-ad20-bd090f0745db,Home Goods,North America,PayPal,Returned,50.13,None,0.0,50.13,2025-05-24
c21d894d-f1c0-4212-b9ee-c7430bd10e0f,5404fee4-f974-456c-8c93-d63b097844d5,Home Goods,South America,Debit Card,Completed,172.21,LOYALTY20,34.44,137.77,2024-12-06
c03c8d3c-e0e0-4fc1-92d8-9b2846b4343b,8e6bef44-ff05-45fc-99fc-767e8a236eea,Electronics,Asia,Crypto,Failed Payment,226.07,LOYALTY20,45.21,180.86,2025-03-28
1c44aebe-cd0e-4db0-9a69-94380c560db8,9c5a942b-c3ff-4b55-b6f5-fc17749dacde,Sports,Australia,Crypto,Returned,172.09,LOYALTY20,34.42,137.67,2025-02-10
83965e7a-8629-45f1-82a1-efe068666d24,65e08ca5-a357-4c4a-bd5b-fd8de989bc4a,Home Goods,South America,Credit Card,Returned,89.94,FLASH15,13.49,76.45,2025-05-06
ebdc4444-25f4-4ad7-9e45-5bb82f3b422d,20a72fdc-81f8-4f37-901a-40c082add92d,Apparel,South America,Crypto,Refunded,121.6,None,0.0,121.6,2025-05-31
92fd9b23-d7fe-4ade-a69c-e09ac6728f24,d4c2f826-65bc-450d-bb78-cc44e7c419fd,Beauty,Europe,Credit Card,Completed,27.43,None,0.0,27.43,2025-03-30
d3fc2daf-3f8f-4ec6-8d59-11bd6788aa35,69f40cfd-8d72-4113-8d83-742c73d3b368,Beauty,Asia,Debit Card,Completed,42.02,None,0.0,42.02,2025-03-30
472c8ec9-e478-4192-bd62-5eddf8fc1c36,861d75b0-703a-426c-b4df-9e77bd3af82b,Sports,Europe,Credit Card,Completed,142.91,None,0.0,142.91,2024-12-26
0d51f1e2-7ff9-46f0-bc9d-f93ac12c0d83,3a284151-4b35-4cc7-8099-c1043ebe336a,Electronics,Europe,Crypto,Completed,653.0,None,0.0,653.0,2025-03-16
9cc9d480-7904-4f5c-a3b8-1e42e071c481,3b4d568b-41bf-4736-9f5c-1d0fbae2d8f8,Apparel,North America,PayPal,Completed,32.1,LOYALTY20,6.42,25.68,2024-12-06
94d9b0de-83b3-49d1-b8c1-02bde5795f57,8826d173-6167-4339-bf34-3ae049436352,Sports,Europe,PayPal,Completed,29.22,None,0.0,29.22,2024-12-01
8d5142f5-2578-4675-8467-2b6c412e34ad,4a798312-6f94-4e12-abfa-ce69d0dab582,Electronics,North America,Crypto,Completed,813.99,None,0.0,813.99,2024-12-06
518171fe-2a1b-4ed9-aad5-b72d6847c28e,b90c57bf-d2e3-4fbd-abab-b47931d6dff4,Apparel,Asia,Debit Card,Completed,159.77,None,0.0,159.77,2025-05-16
7a6238c1-bab7-41ca-b753-565eb8a84e2d,7e38fc64-92e7-4f36-8d22-ba29fb0d7d20,Electronics,South America,Credit Card,Completed,1184.92,None,0.0,1184.92,2024-12-06
c48aa67e-87b5-4a83-bf71-810fb9f8719c,38f3350b-2fec-4450-8d1f-e6e442ebbc27,Home Goods,North America,Credit Card,Completed,119.66,FLASH15,17.95,101.71,2025-01-19
67db3e2f-d6f6-4e48-9903-fd7a6a26b480,3b603a3a-448b-4045-a2c3-0a4c06c1f459,Beauty,Europe,Apple Pay,Refunded,46.36,None,0.0,46.36,2024-12-06
6f6d5b59-699f-4744-a36a-0ba334bbfe82,a87681f7-bd70-468b-bc5c-82583b0107d4,Apparel,Australia,Apple Pay,Refunded,94.82,None,0.0,94.82,2025-05-17
82de1179-9bd8-4157-970b-517920122641,9ac38ffc-0b95-4712-a541-22f0c3b173b1,Sports,Australia,Apple Pay,Completed,381.08,10OFF,38.11,342.97,2025-03-02
7a0421cb-54f6-44a8-93a8-12f4202c6635,357e1abd-3eb6-49be-8a6d-91afb143e985,Apparel,Australia,Crypto,Completed,151.4,None,0.0,151.4,2025-01-21
aed0a509-86bc-4b00-8ce9-f9904d0aa296,b0a12d89-f530-48d3-a88d-d86d1bee4392,Sports,North America,Credit Card,Completed,199.11,10OFF,19.91,179.2,2025-04-10
77b7364c-c0fb-405e-a95d-325a6fd17c30,2e96922e-4c6d-4bce-bf53-134fb2cf361b,Beauty,Asia,PayPal,Completed,146.9,None,0.0,146.9,2025-03-09
07aaf6fe-98a9-415a-8064-cc4d33a57374,57713fe0-eb6a-4023-bdb6-e0b85fff1c11,Home Goods,Asia,PayPal,Completed,122.01,None,0.0,122.01,2024-12-26
9683b8a2-bf3f-40b1-bb70-665bbd65f4d5,72c1b8f2-822b-4e2a-8f57-c55bc9214ada,Home Goods,North America,Crypto,Completed,461.22,None,0.0,461.22,2025-02-21
07001e84-c3ce-4629-acc0-ce65139094cc,96747e00-edf7-4b6c-af40-f40b0eff7953,Apparel,Europe,PayPal,Completed,145.52,FLASH15,21.83,123.69,2025-03-16
66967886-28f8-4614-8a8b-843ed9d26aaa,c65533ea-659b-4cc8-a468-067e5101a8b7,Apparel,South America,Crypto,Returned,131.3,None,0.0,131.3,2024-12-07
6ff5e7d3-a01b-463c-b030-2027cf68ffab,061b2966-ace5-468c-a4ca-e689f8519209,Electronics,Europe,Crypto,Refunded,852.86,None,0.0,852.86,2025-01-09
7816db27-644f-4a49-ab0d-3be1104daf5d,9a404edf-5866-4f65-a136-811e9c0ed896,Electronics,South America,Debit Card,Completed,1199.93,FLASH15,179.99,1019.94,2025-02-18
a83eb0ba-3aa0-4b27-ad82-def0df9ee8c8,46be7519-466c-4ebb-b68a-f5d8d9a02fa5,Apparel,Australia,Crypto,Failed Payment,74.45,10OFF,7.45,67.0,2025-01-14
abb3f48e-4517-435c-8318-50a40c425f55,43572380-97b8-4e9d-aa3f-1450a653df97,Beauty,North America,Apple Pay,Returned,118.13,None,0.0,118.13,2025-05-24
7de4f942-7127-4c51-b5b6-14a895591c7e,c33ac8f2-3ca9-4b35-a8b4-662dffa34f04,Beauty,Europe,Apple Pay,Refunded,74.12,None,0.0,74.12,2025-04-03
0e78fe21-6953-4a22-a9e4-335f07eab37a,817c9432-1e9f-42b9-adb6-d6f923fa8f31,Beauty,Europe,Credit Card,Completed,92.94,None,0.0,92.94,2025-03-01
d19d2180-b4c6-4dc3-8fed-12913e3c2c74,c94c8a0f-df4b-4e80-bb5a-b984463955e4,Sports,North America,PayPal,Failed Payment,367.34,None,0.0,367.34,2025-03-29
e2436491-740c-459c-8875-629993ba8fa2,965b141a-002a-4b8e-84cb-800f09f3235a,Beauty,South America,Crypto,Completed,13.6,None,0.0,13.6,2024-12-27
ab83f403-558d-4049-a94d-2173004d7848,378fc1fe-f0cb-4fe3-82ec-fb91b5b9121d,Apparel,Australia,Debit Card,Completed,137.01,FLASH15,20.55,116.46,2025-03-16
6533ea1b-8862-4a74-916b-4fd7150991ab,8db8e160-3b99-45b9-85ae-18941b8fffb6,Home Goods,North America,Crypto,Completed,446.33,None,0.0,446.33,2025-02-03
73a1cabe-1a08-40eb-9df6-a13c0ae0cb22,1dcb6884-19fe-4e65-9fcc-41b15a296e6d,Home Goods,Australia,Credit Card,Refunded,224.13,FLASH15,33.62,190.51,2024-12-03
a2487916-e97b-48af-bb08-700db0c2345c,3f189dbe-4b42-47d5-92f1-dac899ba40e1,Beauty,Australia,Credit Card,Completed,112.01,None,0.0,112.01,2025-05-29
32e08571-cf06-49cd-83e4-8336481014b0,2b27ca7e-a993-40f4-b4aa-da5afe6e6921,Home Goods,Asia,PayPal,Returned,141.58,None,0.0,141.58,2025-01-26
75bfc6a9-4fe1-4068-bea9-e2f489aebd20,036d6012-c74e-41d0-9e26-d3696e66db49,Apparel,North America,PayPal,Completed,41.46,None,0.0,41.46,2025-01-13
716688a0-8be4-4c2e-aee2-3c8f697cb2eb,80453b8c-8e93-4474-9675-8dc99d096101,Beauty,Australia,PayPal,Completed,25.56,LOYALTY20,5.11,20.45,2025-02-22
2c8b1698-f0b6-4676-bda5-2fe3ac3751f2,1093faac-5c77-45dc-917e-f49b38c9608c,Sports,North America,PayPal,Completed,173.74,None,0.0,173.74,2025-01-18
7838f4e9-ccf2-4f15-bb4f-f33276073635,3f51c82c-b0af-4fd9-92ca-5d09741444b0,Electronics,Asia,PayPal,Completed,466.79,10OFF,46.68,420.11,2025-02-25
3416f753-1ad0-4cfe-9c11-433d130f1cd1,08f510b1-e093-4b50-92c4-35b9b35acb91,Beauty,Australia,Debit Card,Completed,36.62,None,0.0,36.62,2025-05-30
81cf717c-fff8-408c-9797-ba26a50cfb8e,5fad935b-f966-4ea4-a3e2-b4cc03abb5b3,Sports,Europe,Apple Pay,Completed,152.17,None,0.0,152.17,2025-04-04
6bcc2652-0acc-4c4e-a0ca-d9bc2df3000b,3d47a3cc-46c6-4b35-8f65-84775e50f5b6,Sports,Europe,Apple Pay,Completed,330.18,None,0.0,330.18,2025-03-14
63ec09b8-3442-43e1-be0d-c5fec6d1bc75,edd0b0a7-d6c8-44d9-a4c7-2777de0365d1,Sports,South America,Apple Pay,Completed,213.69,None,0.0,213.69,2025-01-13
c81325f8-152d-4175-be91-feea4b18dde5,06104b67-c14c-4278-b8c4-5bc3015ac6f9,Sports,Europe,Apple Pay,Completed,279.54,None,0.0,279.54,2025-05-02
0ea587f5-b635-4e3d-a98c-52f149dcfa6d,9e00ad9a-5ded-42c1-8f31-ee525602bb91,Home Goods,Europe,Debit Card,Completed,46.21,None,0.0,46.21,2025-03-19
0fb2fe57-efa4-4c07-9969-e88fd9dd22cd,d37645b9-e8ce-4d98-b0a8-302c5df6d1b3,Beauty,Australia,Debit Card,Completed,92.55,None,0.0,92.55,2025-04-28
e3e1b3c6-9020-44e1-b14a-2bf32f3b2355,8f1c7a63-3c2d-467c-ac1b-b6ed1a6cb667,Apparel,Asia,PayPal,Completed,84.79,None,0.0,84.79,2025-03-24
1d01b003-d8f1-4492-bbd9-f999a3856ea2,f955f9e4-95ac-4317-a367-e3a876ef44f9,Apparel,Europe,Credit Card,Refunded,38.45,None,0.0,38.45,2025-04-13
fe25507a-5a71-4773-ad3e-cded191bb2a9,eb0cfa59-5f4b-4864-850e-c72f81752225,Home Goods,Australia,Crypto,Returned,259.62,10OFF,25.96,233.66,2025-03-05
795f3254-7776-454b-acd8-b0c5e51692c9,940a52a7-d95f-4f10-b453-72dfa50249ed,Apparel,Asia,Apple Pay,Completed,38.14,FLASH15,5.72,32.42,2024-11-30
5a19088d-a4fd-4c14-b62d-7a8bfaf709f3,8b79f194-6f66-43e7-9cfd-925bf37654d5,Apparel,Australia,Credit Card,Returned,131.28,10OFF,13.13,118.15,2025-03-21
4d52e664-b867-490b-b27c-d24d340f592a,e224a0f8-223b-488f-8cc8-c62f70d9579e,Beauty,South America,Debit Card,Returned,40.05,None,0.0,40.05,2025-01-17
b82324df-6df8-4357-9dad-67a269b8235c,3473415e-f1e2-4942-aa40-fcc87c6b7d75,Sports,Europe,Apple Pay,Completed,191.35,10OFF,19.14,172.22,2025-05-30
592f66b5-8ef4-4b34-9f28-4e08ffb38f03,6b4b6238-e764-43ab-a55e-6a952de3dd5c,Home Goods,South America,Debit Card,Completed,67.96,LOYALTY20,13.59,54.37,2025-04-25
4f13f1ca-33b7-4cbe-859b-278dfd5acce0,dde17458-a3bf-4713-9175-86c69b91d7d0,Beauty,North America,PayPal,Completed,15.32,BOGO,7.66,7.66,2025-01-14
66ac1b68-b042-4694-8316-666b1db21b83,9c022b54-d17a-4153-84ed-4f945d183e98,Electronics,Australia,Apple Pay,Completed,1061.64,10OFF,106.16,955.48,2024-12-22
4ca6b77f-eccc-46b5-9080-8ab7c1dc1774,b6ac7f75-ed3d-418c-9930-261222be76c0,Electronics,South America,Debit Card,Returned,671.7,None,0.0,671.7,2025-01-10
7d412467-e8b1-44c8-9a5f-4bc23416b0cb,41ddc54f-098c-4839-a744-12eaea6913fc,Electronics,North America,Debit Card,Completed,794.29,LOYALTY20,158.86,635.43,2025-03-14
7d966736-6cb0-4186-ac54-75812fe7fa17,3fff98dd-3178-4c34-9bce-fac31defc5a9,Beauty,Asia,Crypto,Completed,141.83,None,0.0,141.83,2025-05-06
e30ccee9-4176-4f90-a743-b79758f016e8,8886d62e-12d8-4e33-ae13-d94cce505d49,Beauty,Australia,Credit Card,Completed,120.11,FLASH15,18.02,102.09,2025-05-08
662eaef0-7588-4727-969b-35a7534ff6a9,9cf476e5-6d32-4651-8715-c5e1f4d74dae,Electronics,South America,Credit Card,Completed,144.26,None,0.0,144.26,2025-03-15
6783478c-c93b-4ac0-bdc7-c4821c647d7f,500bec9a-b258-42b3-81d5-b80be79e9b86,Home Goods,North America,Credit Card,Completed,245.23,None,0.0,245.23,2025-04-12
e6859277-ee74-4a4e-a5de-ef1e62ae65c9,dbaaeb55-d2d5-4f76-b607-dfa69bcc7f47,Electronics,Australia,Crypto,Completed,362.9,10OFF,36.29,326.61,2025-03-24
3968f2e0-0f04-49d3-b520-2d3cb9b03b39,acc01dba-e118-4569-bce6-d6db87c90a35,Sports,South America,Crypto,Completed,360.98,None,0.0,360.98,2025-04-04
4ef19a26-c968-4aa6-b19c-70bda2597dec,2c9c981f-1f98-4a22-af9e-1cf13bb3f585,Electronics,South America,Credit Card,Refunded,935.56,LOYALTY20,187.11,748.45,2025-01-08
9dc5ce4b-6111-40e4-a161-319d9fa81e00,31c8d29a-a83f-410e-8e27-fbe8ee642d10,Beauty,Asia,PayPal,Refunded,76.11,BOGO,38.05,38.05,2025-01-21
37dd48f7-5d4a-4208-bcf7-bd518ff98076,e9c8ea54-0ee3-4823-a47e-01998af5f484,Beauty,Australia,Credit Card,Completed,28.65,BOGO,14.32,14.32,2025-01-28
3b6e5a2c-1579-4c43-9fb4-d95c9a59b713,f4606f22-40bc-422d-9740-9aad85bd85bd,Sports,Australia,Credit Card,Completed,317.94,None,0.0,317.94,2025-05-29
76c2efc1-6eb9-444e-be1f-fbecf0d379c6,2ee5aa23-e3e5-48f7-9ffa-c30beaab22b4,Apparel,Asia,Credit Card,Returned,150.12,10OFF,15.01,135.11,2025-04-21
f768592c-bd6c-41c1-85d3-0a20dc60b49e,c1b6d34f-44b7-402a-9915-6a87b0174d9b,Sports,Australia,Credit Card,Completed,305.16,None,0.0,305.16,2025-04-23
